uid,id,A,A_u,E_B,J,J_u,N_nn,N_nn_u,P_spontaneous_norm,alphax,alphax_el,alphax_lat,alphay,alphay_el,alphay_lat,alphaz,alphaz_el,alphaz_lat,cbm,cbm_gw,cbm_hse,cbm_u,cod_id,dE_zx,dE_zx_u,dE_zy,dE_zy_u,dipz,efermi,efermi_gw,efermi_hse,efermi_u,ehull,emass_cbm,emass_vbm,evac,evacdiff,gap,gap_dir,gap_dir_gw,gap_dir_hse,gap_dir_nosoc,gap_dir_u,gap_gw,gap_hse,gap_u,halfmetal_gap,halfmetal_gap_dir,halfmetal_gap_dir_hse,halfmetal_gap_hse,has_inversion_symmetry,hform,icsd_id,is_ferroelectric,is_magnetic,is_magnetic_u,lam,lam_u,lgnum,magmom_u,minhessianeig,number,plasmafrequency_x,plasmafrequency_y,spin,spin_u,thickness,vbm,vbm_gw,vbm_hse,vbm_u,bravais_search,bravais_type,doi,dyn_stab,folder,international,label,layergroup,olduid,spin_axis,spin_axis_u,topology,formula,natoms,base_uid,magstate,stoich,folder_tree,magstate_tree,cbm_m_dos_file,cbm_min_emass,cbm_max_emass,cbm_warping,cbm_barrier,cbm_m_dos_check,cbm_m_cond,cbm_anisotropy,vbm_m_dos_file,vbm_min_emass,vbm_max_emass,vbm_warping,vbm_barrier,vbm_m_dos_check,vbm_m_cond,vbm_anisotropy,c_11,c_12,c_22,speed_of_sound_x,C_2D,has_defpot,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,parabolic,formula_reduced,formula_cell,natoms_cell,comp_key,E_mean,E_sd,eps_ch,t_ch_m,I_ON,I_OFF,on_off,SS,DIBL,tau,EDP,spr_gap_I_ON,spr_mass_I_ON,spr_eps_I_ON,spr_gap_on_off,spr_mass_on_off,spr_eps_on_off
2BrCdCuS-1,1595,,,,,,,,,5.086935193168619,2.8698317708455336,2.217103422323086,5.974838257402212,3.1656995934746153,2.809138663927597,0.473346636668985,0.43485426324173115,0.03849237342725384,-4.181864207960157,,-3.987474348087218,-4.13294845476923,,0.0,0.0,0.0,0.0,9.970917610443902e-08,-4.65379328132566,,-5.274053916395928,-4.79151283866568,0.059930488616399935,0.24132486672364192,0.5664987851941607,1.588616722812469,6.489956727826144e-07,0.9438581467310061,0.9438581467310061,,2.5752120944816284,0.9614889183783428,1.317994577902303,,2.57315913661742,1.3171287677928993,,,,,0.0,-0.5100752236918829,,,0.0,0.0,,,28.0,0.0,-1.2168479797363223e-12,26.0,,,,,4.848914591051791,-5.125722354691163,,-6.560633484704638,-5.450077222562129,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABCD/BrCdCuS/Br2Cd2Cu2S2-18af64a5045e,Pmc2_1,Lyngby22_LDP,pm2_1b,Br2Cd2Cu2S2-9e559644937f,z,z,,S2Cu2Br2Cd2,8,2BrCdCuS,1,ABCD,2BrCdCuS,1,0.24132486672364192,0.2098132949062066,0.2775691184165317,1.1972213775759027e-06,False,0.24132486672364195,0.2389815049014471,1.3229338900597991,0.5664987851941607,0.3609570379479218,0.8717025400394404,-0.004040113796743894,True,0.5609341911706899,0.510517538569829,2.4149758791105995,54.434561376546974,9.966358308969296,34.45812811858733,3978.1978702156484,44.44634474756715,False,1.150133261957367e-16,1.0000000000000002,True,0.009822781917464609,0.9901772180825353,True,True,CdCuSBr,Cd2Cu2S2Br2,8,Br1-Cd1-Cu1-S1,3.1092713,0.28163153,8.820793968881205,4.848914591051791e-10,2614.3895639959,0.1,26143.895639959,70.23455650245768,0.49067024342112214,1.7170636258470928e-13,5.010215825498328e-23,4.484677248228763e-06,0.111729697738979,0.004070019466613228,4.484677248228763e-06,0.111729697738979,0.004070019466613672
1BiBrTe-1,7827,,,0.49132417912157567,,,,,,16.89041247161979,4.85511155817339,12.0353009134464,16.90551084552121,4.855111558173387,12.050399287347824,0.45330827070387414,0.42681848371850534,0.026489786985368798,-5.365346438059255,-5.145464697199968,-5.160142982327422,,,0.0,,0.0,,0.07024775501015322,-5.660886780893373,-5.936415033289647,-5.695543668384994,,0.0,1.40833740649888,0.6900647680162185,3.1201078611095947,0.778098193593172,0.5910806856682358,0.6221609137104993,1.6967085613456443,1.1862018071880316,1.832994089047995,,1.690406747707645,1.1593582897846306,,,,,,0.0,-0.503899289897392,,,0.0,,,,69.0,,-2.100525963224879e-14,156.0,0.0,0.0,,,3.564754074221371,-5.956427123727491,-6.835871444907612,-6.319501272112053,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/ABC/BiBrTe/BiBrTe-304bc6a92d82,P3m1,janus10-19,p3m1,BiBrTe-304bc6a92d82,z,,Trivial,BrTeBi,3,1BiBrTe,1,ABC,1BiBrTe,1,1.40833740649888,0.126319051542971,15.701623993505663,0.00011026603082742287,True,1.40833740649888,0.25062185843086565,124.30131323590814,0.6900647680162185,0.47016894523982683,1.0128048414902855,-0.000378624415113632,False,0.6900647680162185,0.6422087677048598,2.1541295990394844,28.532589529327918,6.406252101639711,28.616675012831667,2596.130568435005,28.574632271079793,False,0.0,1.0,True,0.0,1.0,True,True,BiTeBr,Bi1Te1Br1,3,Bi1-Br1-Te1,1.4988794,0.25792354,18.11510245693231,3.5647540742213713e-10,2199.4816685288692,0.1,21994.81668528869,71.31623010403906,1.9443755823286148,2.040968692016484e-13,5.955337639304361e-23,5.586837341020612e-05,0.09274910000076586,0.008063377403850769,0.004756434566064449,0.09274910000076542,0.008063377403851213
3RuSCl2-1,1076,,,,,,,,,17.88037921396372,9.545811276872032,8.334567937091691,29.892351857978095,9.882165697737307,20.01018616024079,0.5335531501995129,0.5056132457980701,0.027939904401442773,-6.47983879976864,,-6.569406603127366,,,0.0,,0.0,,-0.094626348824022,-6.705859444228659,,-7.134755360843891,,0.028288248167056034,2.931015925855769,3.703237768141685,4.422917351733919,-0.5623467625719254,0.4520412889200398,0.45667514427089273,,1.130697515433051,0.491497306073883,,,1.130697515433051,,,,,,0.0,-0.5028668445125793,,,0.0,,,,13.0,,-3.3885553634832915e-15,8.0,,,,,5.347623546490375,-6.931880088688679,,-7.700104118560416,,Centered,Centered rectangular (oc),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_CDVAE/ABC2/RuSCl2/Ru3S3Cl6-e65eddf6ecb1,Cm,Lyngby22_CDVAE,cm11,Ru3S3Cl6-7c82db77d1e3,z,,,S3Cl6Ru3,12,3RuSCl2,1,ABC2,3RuSCl2,1,2.931015925855769,2.1935837590079657,3.967915064520469,0.004410499150399797,False,2.9502464376141773,2.8252716723463567,1.8088732870245783,3.703237768141685,1.610610721911632,8.514763859956126,-0.0013345398813793797,True,3.7032377681416855,2.7088321239886985,5.286667811232476,79.73430464664,20.498750633996618,83.35393338213522,4887.3696784250005,81.5441190143876,False,0.00656103966845341,1.0065610396684534,True,1.1991917280345468e-16,1.0000000000000002,True,True,RuSCl2,Ru3S3Cl6,12,Cl2-Ru1-S1,1.4095889,0.2536468,23.826883458391997,5.347623546490376e-10,662.116070086529,0.1,6621.16070086529,78.06491999213627,11.014215603029022,6.77988864330833e-13,1.9783020771325076e-22,0.06435913293884266,0.07533382449364057,0.02654502891566146,0.8934321983323019,0.07533382449364057,0.02654502891566146
2InSiSe3-1,5294,,,,,,,,,9.325534400672046,4.371639620852727,4.953894779819319,9.331742127132948,4.368076884887861,4.963665242245087,0.4450483421238154,0.4303467736395787,0.014701568484236698,-4.510252050791489,,-4.314377575019336,,,0.0,,0.0,,-5.805631256129101e-07,-5.215475138676179,,-5.371431835686105,,0.0,0.18876188485612302,0.4730933952347859,2.0583583930980476,-2.7873660442123718e-06,1.4104461757693803,1.4749308772949918,,2.179886517724494,1.5829907590044554,,,2.114108521333537,,,,,,1.0,-0.5015337539309861,,,0.0,,,,71.0,,-4.205125515790674e-15,162.0,,,,,3.580238565167301,-5.920698226560869,,-6.428486096352873,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC3/InSiSe3/In2Si2Se6-40c0f372c60e,P-31m,Lyngby22_LDP,p-31m,In2Si2Se6-11465bef4877,z,,,Si2Se6In2,10,2InSiSe3,1,ABC3,2InSiSe3,1,0.18876188485612302,0.18874153175832362,0.18878224014871542,5.436106907922458e-05,False,0.18876188485612302,0.18876188375872655,1.0002156832680786,0.4730933952347859,0.4701435226848845,0.4760617710566372,-0.009235631557793455,False,0.47309339253489097,0.4730841383800446,1.0125881737941531,62.4676451039859,18.43348610717742,62.14768733394045,4320.260632903993,62.30766621896318,False,0.0,1.0,True,5.706896240657127e-09,0.9999999942931037,True,True,InSiSe3,In2Si2Se6,10,In1-Se3-Si1,2.7567878,0.26653484,16.337876886764985,3.5802385651673014e-10,2944.469101939429,0.1,29444.69101939429,70.93565594568445,1.432906424681151,1.5245781391201522e-13,4.448562886573427e-23,3.1475735124963933e-06,0.0949193577874956,0.00882481401453461,3.147573512052304e-06,0.0949193577874956,0.00882481401453461
2AlSeSi-1,6030,,,,,,,,,8.260173497947175,6.214159471507369,2.046014026439807,8.264857810254986,6.214159471507287,2.050698338747699,0.7521270274231731,0.7346942042058724,0.01743282321730067,-3.5196245698353,,-3.2732894525477167,,,0.0,,0.0,,1.0653452368129885e-13,-4.309952215982834,,-4.36675413169223,,0.0,0.7745229391011724,0.2583695016347078,2.7494833312300617,1.5153324091468519e-12,1.580655292295068,1.816501187728123,,2.530627598897142,1.8321721717978654,,,2.186929358289026,,,,,,1.0,-0.5006062983788032,,,0.0,,,,72.0,,-8.489421286366505e-15,164.0,,,,,7.952623559216628,-5.100279862130368,,-5.460218810836743,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/AlSeSi/Al2Se2Si2-c7c52a1da1ad,P-3m1,Lyngby22_LDP,p-3m1,Al2Se2Si2-90be86351dfe,z,,,Al2Si2Se2,6,2AlSeSi,1,ABC,2AlSeSi,1,0.7745229391011724,0.6746904273380944,0.8649677491025098,0.007679902823034382,False,0.7639276538230841,0.7580714592439994,1.2820216710575405,0.2583695016347078,0.2581337099157076,0.25860550873718025,-2.2209167719842956e-06,False,0.2583695016347078,0.25836939394301656,1.001827730371313,122.48379862006318,26.425259193830733,122.42031911660415,5916.414827252511,122.45205886833367,False,0.013679756587176135,0.9863202434128239,True,0.0,1.0,True,True,AlSiSe,Al2Si2Se2,6,Al1-Se1-Si1,2.8964217,0.26731917,10.819329482179539,7.952623559216628e-10,1339.2611314421017,0.1,13392.611314421016,73.10445136985962,4.34763918927141,3.351902865498542e-13,9.780509312209668e-23,6.460933349217157e-06,0.094123499705002,0.014585250680401174,6.460933349217157e-06,0.09412349970500156,0.014585250680401174
2ClIrS-1,7326,,,,,,,,,49.83812635556098,45.414524803042625,4.423601552518356,6.241224733421033,4.63463541315251,1.6065893202685233,0.475651098499597,0.45888753393748183,0.0167635645621152,-5.3022910782403905,,-5.087259529789815,,,0.0,,0.0,,3.383904248302657e-08,-5.479555820866914,,-5.715691236875955,,0.0,0.681825339896843,0.49657896887280306,4.096479677959421,3.718249437709216e-07,0.3545294852530483,0.39222322251856423,,1.2006225090242713,0.2268005009489713,,,1.2006225090242713,,,,,,1.0,-0.5002039055694413,,,0.0,,,,46.0,,-5.5245424568273176e-11,59.0,0.0,0.0,,,5.415256338035265,-5.656820563493438,,-6.287882038814086,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/ABC/ClIrS/Cl2Ir2S2-4064ccdd7b40,Pmmn,original03-18,pmmn,Cl2Ir2S2-4064ccdd7b40,z,,Trivial,S2Cl2Ir2,6,2ClIrS,1,ABC,2ClIrS,1,0.681825339896843,0.23078242759151826,2.01438991251226,0.00041350183098890213,False,0.681825339896843,0.41412036467896013,8.728523802850807,0.49657896887280306,0.12085276636457011,2.040422240226493,-0.0058575494352661826,False,0.4965789688288914,0.22819000037585013,16.88353772615564,170.4763190219247,11.967692037771261,112.92988909149905,5704.985427063839,141.70310405671188,False,0.0,1.0,True,8.8428336367029e-11,0.9999999999115716,True,True,IrSCl,Ir2S2Cl2,6,Cl1-Ir1-S1,1.4549088,0.26439562,59.070777905440394,5.415256338035266e-10,1036.816862554973,0.1,10368.16862554973,109.6886604820691,53.51465225899547,4.3296684171102445e-13,1.26335290644016e-22,6.0577443283360566e-05,0.07008838805598705,0.15485010605836047,0.007897000338124904,0.0700883880559866,0.15485010605836091
2BiI3-1,12411,,,,,,,,,7.782792955902677,2.6203325022282966,5.16246045367438,7.782245136157859,2.620332502228303,5.161912633929556,0.47185579000817235,0.4301446331971916,0.04171115681098076,-4.9305788408190105,,-4.735742582301171,,,0.0,,0.0,,-1.632759853133141e-14,-5.619067862402584,,-5.73223197617244,,0.0,0.678910491527772,1.9857545283663007,2.9545531450724387,-5.561525970801809e-14,1.3769780431671466,1.4661965400420949,,2.22806385199359,2.6884102465074573,,,2.1057735713800456,,,,,,1.0,-0.49466429095933595,187304.0,,0.0,,,,71.0,,-8.055141718214596e-16,162.0,0.0,0.0,,,3.6461744667262277,-6.307556883986157,,-6.8415161536812175,,Hexagonal,Hexagonal (hp),10.1002/smll.201701034,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/AB3/BiI3/Bi2I6-433fccc74b5d,P-31m,original03-18,p-31m,Bi2I6-433fccc74b5d,z,,,I6Bi2,8,2BiI3,1,AB3,2BiI3,1,0.678910491527772,0.6788191678095975,0.6790018275320191,1.2543397049416044e-05,False,0.678910491527772,0.678910485384736,1.000269084508929,1.9857545283663007,1.2323577524839233,3.1997372832518542,-9.610370622650211e-05,False,1.985754528366301,1.7793937246982572,2.596435391267274,12.471106880604404,4.274216635780795,11.346534709848395,1839.266559727111,11.9088207952264,False,0.0,1.0,True,1.1181875793465244e-16,1.0000000000000002,True,True,BiI3,Bi2I6,8,Bi1-I3,2.7455108,0.2519146,10.030854024222517,3.6461744667262276e-10,1474.8495901524789,0.1,14748.495901524788,70.06940399416166,0.2687150411374627,3.043749853615576e-13,8.881350379733104e-23,5.14415251062772e-06,0.08560091774465839,0.0016615297921309669,5.144152511071809e-06,0.0856009177446575,0.0016615297921305228
1AlLiP2Se6-1,122,,,,,,,,,5.452693248584351,2.982225427213006,2.470467821371345,5.354024882855626,2.7530701817346297,2.600954701120996,0.3893444646811119,0.3794749844367104,0.009869480244401482,-3.874419295242136,,-3.5635880928025827,,,0.0,,0.0,,3.971575754254809e-13,-4.89241231585871,,-5.023321358250909,,0.0,0.9784673210116634,1.3551007220122373,1.7546518959154513,1.8326247594238084e-12,2.035986041233147,2.1063612969488545,,3.018746491769205,2.176261093201526,,,2.919466530896653,,,,,,0.0,-0.4942500001135251,,,0.0,,,,10.0,,-3.897454756697538e-15,5.0,,,,,3.2118436763528706,-5.910405336475283,,-6.4830546236992355,,Centered,Centered rectangular (oc),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC2D6/AlLiP2Se6/AlLiP2Se6-03cb854bbe03,C2,Lyngby22_LDP,c211,AlLiP2Se6-8321b6ade75c,z,,,LiAlP2Se6,10,1AlLiP2Se6,1,ABC2D6,1AlLiP2Se6,1,0.9784673210116634,0.34691189089416874,2.759773658435398,0.00028585926962242174,True,0.9784673210116634,0.6163470895819189,7.955258181903349,1.3551007220122373,0.7999147384376498,2.2956171183751963,-0.000939008349244907,False,1.3551007220122373,1.1864183938256965,2.869827255413335,41.62036964758462,10.283006351549991,39.08397811669027,4153.676544033406,40.35217388213744,False,0.0,1.0,True,0.0,1.0,True,True,LiAl(PSe3)2,Li1Al1P2Se6,10,Al1-Li1-P2-Se6,3.832069,0.27413034,12.219700811650675,3.211843676352871e-10,1504.2835207706673,0.1,15042.835207706672,70.13328253663485,0.35456402376878166,2.984193579300649e-13,8.70757127010159e-23,8.144875476290281e-06,0.08479039969580748,0.0019197399108135116,8.144875476290281e-06,0.08479039969580704,0.0019197399108143998
2AlGeSe-1,6322,,,,,,,,,9.485588314497523,7.2376108624470215,2.2479774520505025,9.49578358563329,7.2376108624469495,2.258172723186341,0.7640362848802434,0.7467205685851461,0.017315716295097292,-3.7532136911211746,,-3.4327305259230863,,,0.0,,0.0,,-3.667830905655655e-14,-4.061675316770872,,-4.052667606890761,,0.0,0.16349032098767322,0.14173488708904375,2.764198794920474,-5.01342975049637e-13,0.6169232512993936,0.6169232512993936,,1.2398741619353495,0.713099251389981,,,1.2398741619353495,,,,,,1.0,-0.4930842883765075,,,0.0,,,,72.0,,-2.2898833977387257e-15,164.0,,,,,8.042847798387223,-4.370136942420569,,-4.672604687858436,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/AlGeSe/Al2Ge2Se2-0ee0283114f9,P-3m1,Lyngby22_LDP,p-3m1,Al2Ge2Se2-e1ee7e3111be,z,,,Al2Ge2Se2,6,2AlGeSe,1,ABC,2AlGeSe,1,0.16349032098767322,0.163326677229928,0.1636541287068723,1.2639266268023777e-06,False,0.16349032098767322,0.16349023900698742,1.00200488666333,0.14173488708904375,0.14162709147572994,0.14184276474806037,-5.199358454251265e-06,False,0.14173488708904378,0.1417348460662043,1.00152282497708,110.16119195484526,23.254836498532036,110.26975731609532,4958.7622913198265,110.21547463547029,False,0.0,1.0,True,1.9582740837964407e-16,1.0000000000000002,True,True,AlGeSe,Al2Ge2Se2,6,Al1-Ge1-Se1,1.5857286,0.26925075,12.308245877568169,8.042847798387224e-10,2988.378377158171,0.1,29883.78377158171,74.47434394483508,6.188693780101914,1.5021769861688432e-13,4.3831986162362184e-23,9.137280306603657e-06,0.08378795685465956,0.03655180605620023,9.871481355361311e-05,0.08378795685466045,0.036551806056200675
1MoCu2S4-1,8250,,,,,,,,,2.5144932910149764,2.3229353408777675,0.191557950137209,2.514100571700005,2.322935340877767,0.19116523082223819,0.3163528740427436,0.3083419130904576,0.008010960952286008,-4.53445458223795,,-4.22520316729846,-4.612200243216465,,0.0,0.0,0.0,0.0,1.3100521954856952e-12,-5.119322352292676,,-5.533491840686482,-5.254325744758859,0.029694454359211635,3.933704754588652,1.038012118875787,2.811058236074145,8.0080580564381e-12,1.1697355401094536,1.549404865866225,,2.870814975622939,1.5549403808045477,1.6706085901737338,,2.616577346776044,1.2842510030847887,,,,,0.0,-0.48623857542474774,,,0.0,0.0,,,57.0,0.0,-4.541888125062342e-15,111.0,,,,,2.610041906617579,-5.704190122347403,,-6.841780514074504,-5.896451246301254,Square,Square (tp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/AB2C4/MoCu2S4/MoCu2S4-83cb4782f8a0,P-42m,Lyngby22_LDP,p-42m,MoCu2S4-068b648ddf11,z,z,,S4Cu2Mo,7,1MoCu2S4,1,AB2C4,1MoCu2S4,1,3.933704754588652,1.2449659883894464,12.379790490263913,0.029483240760139272,False,3.9258652681626356,2.2624137360419097,9.943878471956541,1.038012118875787,0.614960284091691,1.7520955203220072,-0.0006028694551726171,False,1.038012118875787,0.9103876274686155,2.8491197978905065,55.56556204671068,5.7509355129329,55.565651894099744,5310.212312288557,55.56560697040521,False,0.00199290158135833,0.9980070984186417,True,0.0,1.0,True,True,Cu2MoS4,Cu2Mo1S4,7,Cu2-Mo1-S4,3.226778,0.2748184,12.184060429317773,2.610041906617579e-10,791.0245962262431,0.1,7910.245962262431,69.98148304422445,0.15055448499677418,5.675010923235145e-13,1.6559100728397007e-22,1.1017378150235402e-05,0.08042207653444988,0.0008676823728648309,1.1017378150235402e-05,0.08042207653444988,0.0008676823728648309
1CrSe2-1,3974,,-0.15495160091679358,0.4794701330539083,,-6.654506133192702,,6.0,,11.428708645893495,10.308959783810236,1.1197488620832599,11.434923441495066,10.308959783810222,1.1259636576848435,0.8832412761188707,0.8814068465535241,0.001834429565346667,-4.541109331020951,-4.33486511107559,-4.001577138311476,,,0.0,-1.1169970294702125,0.0,-1.101501445134545,-1.2587294417871957e-14,-4.883730756499121,-4.917394232622515,-4.577530676129626,-5.741388549169885,0.0,0.9167889980150804,0.9495630419983169,4.362739493733104,-2.552162900574977e-13,0.6852428509563413,0.6852428509563415,1.1650582430938508,1.1284344191608056,0.7410669839142621,0.0,1.1650582430938503,1.1284344191608056,0.0,,,,,0.0,-0.48589935822663693,,,0.0,1.0,,0.19827324933727494,78.0,2.6115916170162814,-1.655102871652241e-14,187.0,0.0,0.0,,1.5,3.1475288854098444,-5.226352181977292,-5.49992335416944,-5.130011557472282,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/AB2/CrSe2/CrSe2-9a6ff6a3c41a,P-6m2,original03-18,p-6m2,CrSe2-9a6ff6a3c41a,z,z,Trivial,CrSe2,3,1CrSe2,1,AB2,1CrSe2,1,0.9167889980150804,0.9161218284937042,0.917456653405428,0.0007454609499732361,False,0.9167889980150805,0.9167887550806593,1.0014570386494541,0.9495630419983169,0.9486303379348806,0.9504966631069237,-0.0013590277901025473,False,0.9495630419983169,0.949562583475953,1.0019673892952927,98.69759661002027,31.253114598964313,98.66763301633817,5026.618691328049,98.68261481317921,False,1.2109907808981957e-16,1.0000000000000002,True,0.0,1.0,True,True,CrSe2,Cr1Se2,3,Cr1-Se2,1.4948181,0.26903248,42.15806844295726,3.1475288854098443e-10,1135.720713064409,0.1,11357.207130644088,78.80153846390193,12.004187257674321,3.9526207213560047e-13,1.1533342499501531e-22,0.00011319134669873776,0.08959502562748689,0.04067240831838781,0.05678926987065802,0.08959502562748778,0.04067240831838781
1TeCd2I2-1,2516,,,,,,,,,4.518000198400424,2.0225335043823587,2.495466694018065,4.355877831154255,2.0562850533441615,2.2995927778100937,0.4123658328360696,0.3665078102169393,0.04585802261913029,-3.77763050269843,,-3.5145851386687843,,,0.0,,0.0,,-0.05304402303033106,-4.730747754090728,,-4.843925811358856,,0.08438074028088369,0.32659535862074246,0.5406638464004498,2.4872958589214353,-0.2814418393187206,1.9062345027845957,1.9062345027845957,,2.6586813453801432,2.0705823316389154,,,2.6586813453801432,,,,,,0.0,-0.47962326809216405,,,0.0,,,,1.0,,-2.220817862713188e-16,1.0,,,,,3.806090311760304,-5.6838650054830255,,-6.173266484048927,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_CDVAE/AB2C2/TeCd2I2/TeCd2I2-4ea4cb2f906f,P1,Lyngby22_CDVAE,p1,TeCd2I2-0f5cc7642160,z,,,Cd2TeI2,5,1TeCd2I2,1,AB2C2,1TeCd2I2,1,0.32659535862074246,0.21869154607211708,0.48773960488366114,0.00019661704064516603,True,0.32659535862074246,0.3019813838285521,2.2302627314309675,0.5406638464004498,0.2772435863077556,1.054370269471413,-6.901079915452171e-05,True,0.5406638464004498,0.43904228472222556,3.8030465682297305,18.461908673476696,4.530002370993413,19.711896675121007,2500.905509348601,19.08690267429885,False,0.0,1.0,True,0.0,1.0,True,True,Cd2TeI2,Cd2Te1I2,5,Cd2-I2-Te1,3.502411,0.26471746,7.733411646426711,3.806090311760304e-10,2287.0445440951726,0.1,22870.445440951724,69.94933627484069,0.10735112844498418,1.9628271936030963e-13,5.727328748960671e-23,5.578156555330338e-06,0.10379306238697739,0.0010066972992066603,5.578156555330338e-06,0.10379306238697783,0.0010066972992071044
2HKTe-1,7533,,,,,,,,,1.3395569145344863,0.6349449818447748,0.7046119326897117,1.3260591027312825,0.6347966591260888,0.6912624436051937,0.39291224907941597,0.2262501420479503,0.16666210703146567,-1.7148136145492394,,-1.5088758532674078,,,0.0,,0.0,,-0.0003400597275685862,-3.033265621450795,,-3.2090077181725514,,0.08706244676639645,0.48973088484549127,0.9382167280161573,1.2471802160926788,-0.0012762315722885552,2.63690401380311,2.63690401380311,,3.4002637298102867,2.902882993077888,,,3.4002637298102867,,,,,,1.0,-0.47742228324414643,,,0.0,,,,64.0,,-0.007743307030969286,129.0,,,,,4.9938497721528305,-4.3517176283523495,,-4.909139583077694,,Square,Square (tp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/HKTe/H2K2Te2-5a1faae29e6d,P4/nmm,Lyngby22_LDP,p4/nmm,H2K2Te2-116f1e8ac9f5,z,,,H2K2Te2,6,2HKTe,1,ABC,2HKTe,1,0.48973088484549127,0.4897013376445256,0.4897604338292517,6.856692541099888e-05,False,0.48973088484549115,0.4897308839540937,1.0001206780136855,0.9382167280161573,0.9369437211732213,0.9394914644682316,-0.0008407658436066559,False,0.9382167280161574,0.9382158632123854,1.0027192063273769,7.277203605930816,-0.009027867753511944,7.2445985783191436,2509.9306405351836,7.26090109212498,False,2.267006347732038e-16,0.9999999999999998,True,1.1833332229885769e-16,1.0000000000000002,True,True,KTeH,K2Te2H2,6,H1-K1-Te1,4.518064,0.26389158,2.597569487762731,4.993849772152831e-10,1764.0034994588643,0.1,17640.03499458864,69.87033283586182,0.0011751795563794388,2.5448210423101166e-13,7.42552720080666e-23,1.0572067900671556e-05,0.0914026840195139,1.4671172337887839e-05,1.0572067902003823e-05,0.09140268401951435,1.4671172338331928e-05
2AgBrCdSe-1,1665,,,,,,,,,6.106703117716221,2.9406293120135896,3.1660738057026316,5.58199515434419,2.9206000643036725,2.661395090040518,0.46836798897623044,0.42486772965268604,0.04350025932354442,-4.462746481154385,,-4.252706204572142,,,0.0,,0.0,,-2.0860940000947085e-12,-5.002773382424336,,-5.303759579777139,,0.05393087281205977,0.19606600082269668,0.6128838996720375,1.502598295546778,-1.1400959081889529e-11,1.0800538025399025,1.0800538025399025,,2.1021067504099915,1.0883396404592824,,,2.1021067504099915,,,,,,0.0,-0.4759186164653886,,,0.0,,,,28.0,,-2.2226708367165394e-13,26.0,,,,,4.5233130791843585,-5.542800283694287,,-6.354812954982134,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABCD/AgBrCdSe/Ag2Br2Cd2Se2-2a7185b812b3,Pmc2_1,Lyngby22_LDP,pm2_1b,Ag2Br2Cd2Se2-b99f91c23d3a,z,,,Se2Br2Ag2Cd2,8,2AgBrCdSe,1,ABCD,2AgBrCdSe,1,0.19606600082269668,0.18436858468542655,0.20922720900425798,0.0015289966776837268,False,0.1964050009592347,0.19601288946807138,1.134831128422696,0.6128838996720375,0.22213695948603804,1.690968829979026,-0.0005502989700420447,False,0.6128838996720374,0.39268782369033073,7.612280432267771,29.445934651535534,11.905542681180311,32.31970417453123,2782.534441861768,30.88281941303338,False,0.001729010308342895,1.001729010308343,True,1.8114736334552954e-16,0.9999999999999998,True,True,CdAgSeBr,Cd2Ag2Se2Br2,8,Ag1-Br1-Cd1-Se1,2.64601,0.2614999,9.141640796158786,4.523313079184359e-10,2920.7099761581426,0.1,29207.099761581423,70.19133506532064,0.4325831884819049,1.5369801386567176e-13,4.4847506512028643e-23,3.002921370676148e-06,0.10666861596667232,0.0037412044229361285,3.0029213711202374e-06,0.10666861596667232,0.0037412044229361285
